 "course" , "topic" , "lable" , "dbr_link" , "slide" , "lab" , "lecture" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Verb" , "Verb" , "http://dbpedia.org/resource/Verb" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Noun" , "Noun" , "http://dbpedia.org/resource/Noun" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Noun" , "Noun" , "http://dbpedia.org/resource/Noun" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Chain_rule" , "Chain_rule" , "http://dbpedia.org/resource/Chain_rule" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Chain_rule" , "Chain_rule" , "http://dbpedia.org/resource/Chain_rule" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Connectionism" , "Connectionism" , "http://dbpedia.org/resource/Connectionism" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Connectionism" , "Connectionism" , "http://dbpedia.org/resource/Connectionism" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Yann_LeCun" , "Yann_LeCun" , "http://dbpedia.org/resource/Yann_LeCun" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Yann_LeCun" , "Yann_LeCun" , "http://dbpedia.org/resource/Yann_LeCun" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Yann_LeCun" , "Yann_LeCun" , "http://dbpedia.org/resource/Yann_LeCun" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Nim" , "Nim" , "http://dbpedia.org/resource/Nim" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Nim" , "Nim" , "http://dbpedia.org/resource/Nim" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-3-adversarial-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture3" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Computer_memory" , "Computer_memory" , "http://dbpedia.org/resource/Computer_memory" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Computer_memory" , "Computer_memory" , "http://dbpedia.org/resource/Computer_memory" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Thai_language" , "Thai_language" , "http://dbpedia.org/resource/Thai_language" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Thai_language" , "Thai_language" , "http://dbpedia.org/resource/Thai_language" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#John_V_of_Portugal" , "John_V_of_Portugal" , "http://dbpedia.org/resource/John_V_of_Portugal" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#John_V_of_Portugal" , "John_V_of_Portugal" , "http://dbpedia.org/resource/John_V_of_Portugal" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Test_cricket" , "Test_cricket" , "http://dbpedia.org/resource/Test_cricket" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Test_cricket" , "Test_cricket" , "http://dbpedia.org/resource/Test_cricket" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Test_cricket" , "Test_cricket" , "http://dbpedia.org/resource/Test_cricket" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Exclusive_or" , "Exclusive_or" , "http://dbpedia.org/resource/Exclusive_or" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Exclusive_or" , "Exclusive_or" , "http://dbpedia.org/resource/Exclusive_or" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Machine_learning" , "Machine_learning" , "http://dbpedia.org/resource/Machine_learning" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Machine_learning" , "Machine_learning" , "http://dbpedia.org/resource/Machine_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Machine_learning" , "Machine_learning" , "http://dbpedia.org/resource/Machine_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Machine_learning" , "Machine_learning" , "http://dbpedia.org/resource/Machine_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Machine_learning" , "Machine_learning" , "http://dbpedia.org/resource/Machine_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Machine_learning" , "Machine_learning" , "http://dbpedia.org/resource/Machine_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Machine_learning" , "Machine_learning" , "http://dbpedia.org/resource/Machine_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Machine_learning" , "Machine_learning" , "http://dbpedia.org/resource/Machine_learning" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Bioinformatics" , "Bioinformatics" , "http://dbpedia.org/resource/Bioinformatics" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Bioinformatics" , "Bioinformatics" , "http://dbpedia.org/resource/Bioinformatics" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Milk" , "Milk" , "http://dbpedia.org/resource/Milk" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Milk" , "Milk" , "http://dbpedia.org/resource/Milk" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Anthropomorphism" , "Anthropomorphism" , "http://dbpedia.org/resource/Anthropomorphism" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Anthropomorphism" , "Anthropomorphism" , "http://dbpedia.org/resource/Anthropomorphism" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-1-intro-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Clause" , "Clause" , "http://dbpedia.org/resource/Clause" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Clause" , "Clause" , "http://dbpedia.org/resource/Clause" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Andrew_Ng" , "Andrew_Ng" , "http://dbpedia.org/resource/Andrew_Ng" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Andrew_Ng" , "Andrew_Ng" , "http://dbpedia.org/resource/Andrew_Ng" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Feature_detection_(computer_vision)" , "Feature_detection_(computer_vision)" , "http://dbpedia.org/resource/Feature_detection_(computer_vision)" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Feature_detection_(computer_vision)" , "Feature_detection_(computer_vision)" , "http://dbpedia.org/resource/Feature_detection_(computer_vision)" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-8-DL-Winter2020-short.pdf" ,  , "http://focu.io/data#COMP472_lecture8" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Hidden_node_problem" , "Hidden_node_problem" , "http://dbpedia.org/resource/Hidden_node_problem" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Hidden_node_problem" , "Hidden_node_problem" , "http://dbpedia.org/resource/Hidden_node_problem" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-7-ML-2-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture7" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Turing_Award" , "Turing_Award" , "http://dbpedia.org/resource/Turing_Award" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Turing_Award" , "Turing_Award" , "http://dbpedia.org/resource/Turing_Award" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Central_processing_unit" , "Central_processing_unit" , "http://dbpedia.org/resource/Central_processing_unit" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Central_processing_unit" , "Central_processing_unit" , "http://dbpedia.org/resource/Central_processing_unit" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-3-adversarial-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture3" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Italian_language" , "Italian_language" , "http://dbpedia.org/resource/Italian_language" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Italian_language" , "Italian_language" , "http://dbpedia.org/resource/Italian_language" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Italian_language" , "Italian_language" , "http://dbpedia.org/resource/Italian_language" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Candle" , "Candle" , "http://dbpedia.org/resource/Candle" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Candle" , "Candle" , "http://dbpedia.org/resource/Candle" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab6.pdf" , "http://focu.io/data#COMP472_lab6" , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Alphabeta" , "Alphabeta" , "http://dbpedia.org/resource/Alphabeta" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Alphabeta" , "Alphabeta" , "http://dbpedia.org/resource/Alphabeta" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-3-adversarial-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture3" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Common_Lisp" , "Common_Lisp" , "http://dbpedia.org/resource/Common_Lisp" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Common_Lisp" , "Common_Lisp" , "http://dbpedia.org/resource/Common_Lisp" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Nice" , "Nice" , "http://dbpedia.org/resource/Nice" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Nice" , "Nice" , "http://dbpedia.org/resource/Nice" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#BMW_X6" , "BMW_X6" , "http://dbpedia.org/resource/BMW_X6" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#BMW_X6" , "BMW_X6" , "http://dbpedia.org/resource/BMW_X6" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Inference" , "Inference" , "http://dbpedia.org/resource/Inference" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Inference" , "Inference" , "http://dbpedia.org/resource/Inference" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-6-ML-1-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture6" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Inference" , "Inference" , "http://dbpedia.org/resource/Inference" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-4-NB-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture4" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#ING_Group" , "ING_Group" , "http://dbpedia.org/resource/ING_Group" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#ING_Group" , "ING_Group" , "http://dbpedia.org/resource/ING_Group" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-5-NLP-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture5" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Facebook" , "Facebook" , "http://dbpedia.org/resource/Facebook" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Facebook" , "Facebook" , "http://dbpedia.org/resource/Facebook" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab1.pdf" , "http://focu.io/data#COMP472_lab1" , "http://focu.io/data#COMP472_lecture1" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Keystone_B-5" , "Keystone_B-5" , "http://dbpedia.org/resource/Keystone_B-5" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#Keystone_B-5" , "Keystone_B-5" , "http://dbpedia.org/resource/Keystone_B-5" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Lectures/472-2-search-Winter2020.pdf" ,  , "http://focu.io/data#COMP472_lecture2" ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#QI" , "QI" , "http://dbpedia.org/resource/QI" ,  ,  ,  ,
 "http://focu.io/data#COMP472" , "http://focu.io/data#QI" , "QI" , "http://dbpedia.org/resource/QI" , "file:///C:/Users/YZ/Desktop/COMP474/project/COMP472/Labs/COMP_472_Lab3.pdf" , "http://focu.io/data#COMP472_lab3" , "http://focu.io/data#COMP472_lecture3" ,
